regime,split_seed,arm,extractant,ecfp_cluster,draw,n_query,n_free,form,k,mae,mae_free,fit_rejected
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,8,73,50,NULL_kmean,3,1.699421357979538,1.9013486062478042,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,8,73,50,NULL_kmean,5,1.6698037007897444,1.8599869041201444,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,8,73,50,offset,1,1.2692146036010912,1.6258635726630666,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,8,73,50,offset,2,1.2673322043959554,1.6708448324251703,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,8,73,50,offset,3,1.2753350869212328,1.6880587139826273,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,8,73,50,offset,5,1.2726425263739496,1.6830554469293117,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,8,73,50,scale,1,1.297015396340278,1.4954835949927203,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,8,73,50,scale,2,1.3219231372867146,1.5565678811347048,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,8,73,50,scale,3,1.3339209188792358,1.5822301388624878,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,8,73,50,scale,5,1.3418940056472677,1.599052630512543,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,8,73,50,affine,1,1.2797655136209554,1.5567675314041203,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,8,73,50,affine,2,1.2667020772052198,1.6926830984775438,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,8,73,50,affine,3,1.2718071891045313,1.7114480468087985,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,8,73,50,affine,5,1.2793815799820998,1.7202928459447981,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,9,73,56,none,0,1.2163696790426701,1.0080005707048116,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,9,73,56,NULL_kmean,1,2.1424105615108204,2.2023521404055937,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,9,73,56,NULL_kmean,2,1.317520683803321,0.9822642201934896,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,9,73,56,NULL_kmean,3,1.3669015274104512,1.1187644486998936,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,9,73,56,NULL_kmean,5,1.3087199377076035,1.0208633899744264,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,9,73,56,offset,1,1.1554895557679226,0.9936883485555333,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,9,73,56,offset,2,1.4491510261567144,1.2393551946512866,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,9,73,56,offset,3,1.310810299340682,1.098541688478546,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,9,73,56,offset,5,1.3840666323984283,1.1717682872562514,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,9,73,56,scale,1,1.2947578007146465,1.2034675623533875,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,9,73,56,scale,2,1.229266139686867,0.9347107017988456,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,9,73,56,scale,3,1.206526075749826,0.9714143398039388,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,9,73,56,scale,5,1.1979423540480836,0.934566373444839,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,9,73,56,affine,1,1.2161375677857562,1.087964430638269,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,9,73,56,affine,2,1.3783532417810027,1.1283565995940423,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,9,73,56,affine,3,1.3669774033761737,1.1842781663268436,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,9,73,56,affine,5,1.561284512732572,1.4253431858828323,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,10,73,50,none,0,1.2607733388543196,1.0388261302581536,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,10,73,50,NULL_kmean,1,1.4807045451444718,1.6867188469161392,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,10,73,50,NULL_kmean,2,2.1710531253524454,2.4928781510778664,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,10,73,50,NULL_kmean,3,1.7814053812830868,2.0187267808689144,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,10,73,50,NULL_kmean,5,1.5541900679983747,1.7612718047074623,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,10,73,50,offset,1,1.4747722543712078,1.393244261519529,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,10,73,50,offset,2,2.015369304114708,2.1259609539284328,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,10,73,50,offset,3,1.720147563713621,1.7574409674521567,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,10,73,50,offset,5,1.5072969663191966,1.4459995309932052,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,10,73,50,scale,1,1.3269525612748547,1.379795358384716,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,10,73,50,scale,2,1.7664391317139643,2.1385979339436183,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,10,73,50,scale,3,1.7484246020159988,2.115313850452439,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,10,73,50,scale,5,1.6663234103064797,2.0091768990441263,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,10,73,50,affine,1,1.4069798401902864,1.4477633326062078,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,10,73,50,affine,2,1.781963734589272,2.0025706713638987,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,10,73,50,affine,3,1.6579400173744847,1.9404142796711448,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,10,73,50,affine,5,1.6420928519973756,1.9789628552242033,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,11,73,52,none,0,1.3025809591545334,1.408972999132604,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,11,73,52,NULL_kmean,1,1.4043576341778365,1.525474686486599,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,11,73,52,NULL_kmean,2,1.3708834957787908,1.4299402623935182,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,11,73,52,NULL_kmean,3,1.5074815577622673,1.6573003076739223,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,11,73,52,NULL_kmean,5,1.697497720556046,1.889259837505792,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,11,73,52,offset,1,1.2792626524589559,1.6259502889390274,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,11,73,52,offset,2,1.2833151665812652,1.6347027602682749,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,11,73,52,offset,3,1.280954357812409,1.6296039720988524,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,11,73,52,offset,5,1.3028344011832855,1.674582552845121,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,11,73,52,scale,1,1.318988160124206,1.4202717807526855,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,11,73,52,scale,2,1.316445220871533,1.4197677317968411,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,11,73,52,scale,3,1.289338053849,1.4101801750877812,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,11,73,52,scale,5,1.3066934496361953,1.40921245306606,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,11,73,52,affine,1,1.3202800214720574,1.5478610278912717,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,11,73,52,affine,2,1.3083580757590543,1.5312541713292864,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,11,73,52,affine,3,1.2978009058424969,1.6235163888588646,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,11,73,52,affine,5,1.3068870912876758,1.6804397810761922,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,12,73,50,none,0,1.2913294965323219,1.3486939536313785,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,12,73,50,NULL_kmean,1,1.5575736071619009,1.848060437233388,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,12,73,50,NULL_kmean,2,1.5687464082596523,1.8587515663818437,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,12,73,50,NULL_kmean,3,1.5005585318267143,1.7841337198894474,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,12,73,50,NULL_kmean,5,1.404981352559307,1.59868186610119,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,12,73,50,offset,1,1.2416834788503688,1.2712069447395857,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,12,73,50,offset,2,1.3891046217249392,1.4989729146414512,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,12,73,50,offset,3,1.2980056121736445,1.3590144429874933,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,12,73,50,offset,5,1.295630472574324,1.3553427565951321,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,12,73,50,scale,1,1.2945355481756307,1.408366079563237,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,12,73,50,scale,2,1.327479741525313,1.5104882065605383,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,12,73,50,scale,3,1.3396570565406798,1.5285934356978217,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,12,73,50,scale,5,1.3038846538865319,1.4668740951863282,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,12,73,50,affine,1,1.2651093501921449,1.3464653438168626,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,12,73,50,affine,2,1.420136692962184,1.6766181337747978,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,12,73,50,affine,3,1.401787631723429,1.6597009950063388,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,12,73,50,affine,5,1.302445730714932,1.4625509430575911,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,13,73,58,none,0,1.3236667324735794,1.491075776106841,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,13,73,58,NULL_kmean,1,1.543436894803495,1.6020426814773128,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,13,73,58,NULL_kmean,2,1.39705202845113,1.4666724673438971,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,13,73,58,NULL_kmean,3,1.4586257272452887,1.5228437794959129,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,13,73,58,NULL_kmean,5,1.3934584143024125,1.4628998203890928,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,13,73,58,offset,1,1.3709834554004092,1.5318223297954514,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,13,73,58,offset,2,1.3052938695431129,1.4738761296307104,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,13,73,58,offset,3,1.3660692442103457,1.5276989112106854,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,13,73,58,offset,5,1.3304016118431858,1.4973217350140442,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,13,73,58,scale,1,1.3303696178566649,1.5097493331623952,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,13,73,58,scale,2,1.3285802694002409,1.5047643903230588,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,13,73,58,scale,3,1.3451128072367082,1.5457732991573585,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,13,73,58,scale,5,1.4108171623470014,1.6639525377290556,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,13,73,58,affine,1,1.3721553842698813,1.5392604607887852,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,13,73,58,affine,2,1.3080285522823099,1.4894076388276738,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,13,73,58,affine,3,1.3697930818446067,1.5592738260299117,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,13,73,58,affine,5,1.4123507453442126,1.6647271069790606,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,14,73,48,none,0,1.3164511161955297,1.4904075263098042,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,14,73,48,NULL_kmean,1,1.3804030158069924,1.4250022831698181,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,14,73,48,NULL_kmean,2,1.6343786668641895,1.8672169833632417,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,14,73,48,NULL_kmean,3,1.7419407346419378,2.0379133083148857,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,14,73,48,NULL_kmean,5,1.7077797281829663,1.9837012763256485,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,14,73,48,offset,1,1.293004101563474,1.4802680416648915,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,14,73,48,offset,2,1.2566535309911977,1.456891828495057,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,14,73,48,offset,3,1.2467572428066942,1.4512834704091766,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,14,73,48,offset,5,1.2611757814926725,1.460821879526101,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,14,73,48,scale,1,1.3127210965494376,1.4767279750601012,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,14,73,48,scale,2,1.3451627852011019,1.5893251183650723,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,14,73,48,scale,3,1.372629592165724,1.6531520040584986,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,14,73,48,scale,5,1.337391939157831,1.5631740831122363,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,14,73,48,affine,1,1.2922351084367028,1.4735511689543717,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,14,73,48,affine,2,1.285012378442042,1.5476157152330794,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,14,73,48,affine,3,1.296358702561496,1.5860946180333126,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,14,73,48,affine,5,1.2784363349521093,1.5013182351352115,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,15,73,48,none,0,1.2686421376676689,1.1097259740321597,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,15,73,48,NULL_kmean,1,1.9072267199742612,1.9568624745737682,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,15,73,48,NULL_kmean,2,2.077969413596581,2.1408566718658375,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,15,73,48,NULL_kmean,3,1.7989889944237993,1.7868914881134206,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,15,73,48,NULL_kmean,5,1.5426417319876502,1.3800795281604012,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,15,73,48,offset,1,1.2105149226451588,1.0729478685286604,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,15,73,48,offset,2,1.2290731511028252,1.1080133606886386,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,15,73,48,offset,3,1.220847679763795,1.0943665559670654,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,15,73,48,offset,5,1.259810806037114,1.1061443784264349,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,15,73,48,scale,1,1.3007578743376316,1.2205939433255042,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,15,73,48,scale,2,1.3572922711383328,1.3486054848281925,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,15,73,48,scale,3,1.3550785836241572,1.3438454277295115,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,15,73,48,scale,5,1.2756286330151285,1.1352412080333318,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,15,73,48,affine,1,1.2399817018127317,1.1666748681063908,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,15,73,48,affine,2,1.2685872663704008,1.2482050631755077,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,15,73,48,affine,3,1.2651368765610942,1.2343224502089225,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,15,73,48,affine,5,1.292658756915003,1.1539840190097956,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,16,73,38,none,0,1.274781023188393,1.0275760435658527,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,16,73,38,NULL_kmean,1,1.860912719173897,1.7744830681390193,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,16,73,38,NULL_kmean,2,1.8712860532138005,1.787462809562209,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,16,73,38,NULL_kmean,3,1.6685872129751633,1.528171454937133,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,16,73,38,NULL_kmean,5,1.3641854645118183,1.1632065647727083,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,16,73,38,offset,1,1.2047114304168898,0.9739812970807669,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,16,73,38,offset,2,1.199652299725973,0.9790764545465777,0
unseen_ligand,262147,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,16,73,38,offset,3,1.229634924561,0.9817982007132462,0
