pair_id,outer_fold,inner_validation_fold,inner_split_seed,group_id
e1071d44ab13b7d2af34,3,2,134750,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC
f564e363195983a0a381,3,2,134750,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC
1ea63b0dab5c49c3a4df,3,2,134750,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC
bcba38a84541ea9ff3d7,3,2,134750,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC
a25cb28d87edc6eb6d56,3,2,134750,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C
395b5c608101f50807a7,3,2,134750,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C
8d2047aeb1634e979d8f,3,2,134750,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C
290c700230cd42f2ecb7,3,2,134750,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C
7ef31b9dcec2e71b606b,3,2,134750,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C
8e3ae1b49d0b8d48ac0c,3,2,134750,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C
691cc7b9191dc492aa78,3,2,134750,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C
ef5a77eae737c5559b73,3,2,134750,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C
457fb5c1ac32e4a9b628,3,2,134750,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C
22dae715ae1fd7b09e29,3,2,134750,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C
26a0200187f4848a0898,3,2,134750,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C
b1f2861663a6e4e41e9f,3,2,134750,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C
e2dcb7eebc06497ca60d,3,2,134750,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C
24a01db8b137e77d5952,3,2,134750,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C
53f23f24e4343cd300b6,3,2,134750,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C
d12aa0c61ef8934eec6d,3,2,134750,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C
a0d7858a8e890c58760a,3,2,134750,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C
f6fb71114e25ed19f713,3,2,134750,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C
58b4f70317a5546df8db,3,2,134750,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C
38f15b0c9503c5ee5c4e,3,2,134750,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C
1664899502bd13a4b315,3,2,134750,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C
5a74411e47034bc62f45,3,2,134750,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C
40647002d474cfd57ce4,3,2,134750,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C
1d103db38736bd1f02b2,3,2,134750,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C
900f8c0f08ad3159c5a0,3,2,134750,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C
23651112abff441cefe7,3,2,134750,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C
a1e20af7f98614bd86a4,3,2,134750,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C
0221f9dabdcb5056df60,3,2,134750,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C
45546b80fdd68a0a265a,3,0,134750,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC
0201a97d836c90484b3c,3,0,134750,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC
5ca519031d19bb728482,3,0,134750,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC
50b12d1eb0d554be52aa,3,0,134750,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC
5a19bb2cad2194c223fb,3,0,134750,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC
36da52ad4d23800db89e,3,0,134750,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC
ebeb8a1b5ab1b2ef020d,3,0,134750,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC
ec56ca0b2896cff6c1ea,3,0,134750,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC
1afb673a843b43497289,3,0,134750,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC
ff07f0a6b6cd6a2fa7cf,3,0,134750,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC
2c0b5fc98a7f30163168,3,0,134750,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC
bce30a9c4bc006512897,3,0,134750,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC
94ef13b307858f45fabe,3,0,134750,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC
b721dd479dcd056ac26c,3,0,134750,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC
2039548828137f36a2c5,3,0,134750,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC
7361cdbdd82ff954cc2d,3,0,134750,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC
9c68a87a6aa04109ad37,3,0,134750,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC
37a0a3f14a30bfed0423,3,0,134750,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC
3503bd2b0a1b3a2910fe,3,0,134750,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC
f298a7fdb3d469e8c730,3,0,134750,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC
952ed3b9fa48c45c8d18,3,0,134750,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC
1f3d2253c1aaa8f4eb74,3,0,134750,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC
bc90d94b3a11d5465cbd,3,0,134750,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC
b45f9322f38222bd59d6,3,0,134750,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC
05007a957658db680275,3,0,134750,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC
e2615822cdcf13c0088e,3,0,134750,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC
30f1d1955ee962e54b27,3,0,134750,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC
5d73c684d57eb0751e5b,3,0,134750,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC
7b88934f42ab1e148094,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
5182fd4d11fc0ca3b9ac,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
b1101bab8361f18d2ad9,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
db5a6d11b177ebb88ec2,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
892945471799af46a4d5,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
3c34798a055cf90cd80a,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
d9e4842577eceb76b88e,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
7a34196d0151922f8607,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
70ec8938c3e0492aa793,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
fa482de20dd279e9bce3,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
42b3ba69baa3759d8195,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
f056deea03326de4a6d9,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
0bb6792459be4da56601,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
ab3f8f5c80c03aeeb70e,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
6aa2d0867d62eac35af5,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
08353dab252e973c4f60,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
246ac11fe17517c0f353,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
e011b7cdbc6567a1f734,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
ae3e1e3040f35f22d92e,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
5c9cfbd8bcf7c8f9f6fa,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
4cb6c4299782e02e04b9,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
1c8899533f331acb7fce,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
c2d74fccaed2a03b1690,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
d60410ed3d864a160f21,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
7487288b021654a19031,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
7bc2e1c8445025f43ae2,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
4c04224e0cedb1ffa574,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
d3086281c8f1cba8b34d,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
509c8cea8577caa43189,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
5515eeb4ed7baeb4eed9,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
101b319d922b81921495,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
c2f25ce6a4f10e595bb7,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
5450edb9758d94a6b8bd,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
b098bb38cc87e6fbf462,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
dadc6da2ed1b3029658f,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
e72efcea416213028d26,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
f8b77c6daa8892b14301,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
b17c266b355f26b35115,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
025368a3481086016925,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
0837281bc60e5bc31111,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
3a093f3a1daf79a2bbe2,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
b76bfe3e99ac709bbb11,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
0bb68a3c31343055c156,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
30dd4b12f63c4f48fc51,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
b806377a63ff196c251d,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
5a0002c1a11bfac7251d,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
1ad0c30060dd2ab04363,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
a30f8252e48b8c9edee7,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
33072a09627cfce968e3,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
375ff834bc5c1d2bec44,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
49e8a70226973eff93fd,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
4ec174b74a7636b1d598,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
096a2fc9c3f191a8967d,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
c87dab7f0b3e8b1cd6fb,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
dd2c26f6dbcf155cc8e1,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
209699c33a8670244a39,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
87a559bb11d1b36d1316,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
de29ca4a7b107054d526,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
3ef31346e402f60343c4,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
7ea3047212f4b01cac34,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
3c872829745772211203,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
75c97e3eb13b4124ced2,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
1a36d2147580da3fb478,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
11981b166a693b30e6cb,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
4530009b4fcf90b1765c,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
e3ce122ea2686d14b619,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
9ddf0169b2be1c1c9d5f,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
1d6f8f982c7e3793b5ad,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
3c821822e0c32cbb0acb,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
711488bcd6d9cb16bd7a,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
204eee946b811a0303d9,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
b57183612de47ecab993,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
ee5c44d9d8a2d995bb92,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
3d08fd0922cc9fa05574,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
f9bb60ab21e49ab3c923,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
1d8b2e1cf6fddeb2111b,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
9a6b4883577e17bda0e3,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
e3377b74f8ef28628ef6,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
42c8882fb929da8dace2,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
761d5c8f541f65745b48,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
4f82b02c410fcf5331e1,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
c3f8332ae316ec0155b8,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
7feae9ea343ab22cc4da,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
43169e4d4b27c8e76fef,3,2,134750,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
73782329e96e765d2033,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
e90e7203f8c9b53dd2a6,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
4f5caeb74a99b838741c,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
712a87cf17adbceb44b5,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
3d8aebeb52c5e55ca6e7,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
23abf23ef8e8ad7d6ef4,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
009d3b909fcad17f659f,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
94b9700ffdbd811dbb74,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
bfad7e340ed1925ec146,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
cec1dfbbe63d09fc90d3,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
d20e8c3e3f5124a712aa,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
d6acf29a390714f5b78d,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
f36a601847661d898cd2,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
778690bc55a45aa1c152,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
ff2a33bfb781d03c1aec,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
6b2a7a365de8b013fdee,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
c6120dc35c18d2d1d29a,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
d91ca3afee80e5edeca8,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
efe66ec5427b43e07a28,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
1bc3d00f3a895f293230,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
4c35108fb275237d2c19,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
2482dfd4cd706c25cd86,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
5e14ff4e64199277f48b,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
69b35c1a50353639d1ca,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
67c4e9b77e502c27a59a,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
5b6cdfb3e024e2f0b9c6,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
b99a6f8084b671f5ef6f,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
f5748c9d4e9cfe355b44,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
24e60a343164ee4bce59,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
9da0a3b9ffe235426fdf,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
1ff2d42c0a5adbcc4f4b,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
81c8162d241f1e385650,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
ca82362414f661268a73,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
e9c3c73d4004e6eca780,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
8bdb7f1ceb259d1f2671,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
f391551a32f490ff8046,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
5e5317fb6bcb59336000,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
8324bbd07d165cb6b6fd,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
2d58fbc2aa21db911165,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
e86f9c0da962a7ff1864,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
eea84b3c2820659a7370,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
bb022185dc08404829d1,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
a3b32175e7f4f741b5f3,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
9d2b6abcb5b96739a56e,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
d29473ba71d9da990486,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
4cbdb82baad410589a07,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
f4d3785ddd679d00acaf,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
927209341460f376b4c9,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
29d84e58f6c62b876b85,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
14b69aaa946fe7e9ba11,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
bab30bd188b3a8c1676c,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
eca8fd0c1cba3d2988ad,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
170564f43f9026376a94,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
9288074f7e8d69017809,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
72d13e24746fab85ccf7,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
a8710b33e4c506515eba,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
68b7a95f560055a603eb,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
30ccc165f0797bab5b91,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
c20edd57278956fccbbe,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
a6cb676cc4dca836bceb,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
90adbbfe2004794590ab,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
98ce3668a2ea5cf45b8d,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
2548c48e825f4b6a0942,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
2564304fd1cc944e8226,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
1608407763352a2ec690,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
ffcdb2a0ca930a66b68c,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
18732d4a1c9058916162,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
16974864f16a2dd87b1b,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
0a4fc6985d8732313ade,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
5d2337c23bdb3c7a66e8,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
d6152fd6c77283cffea7,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
df8ac9d5cf8da36efde3,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
e661ab58919e469149f6,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
9ed0cccd21a890e11f7e,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
94d6d3e31f2fd07af6f3,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
483e7d12e0706d274555,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
1106df6a9a3931c7c028,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
60a6e6f8ae0019e69d16,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
bc0bd2da7cdfd5e56b19,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
ccb88dc3bae47fc735ba,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
6dd57176d1ef835ded9b,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
203320ee2f3aa5b446af,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
9207a81423f32adea631,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
17ce5631f7e702d0f702,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
322b1f7bf6e263b462ab,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
e278a8c7df65c988e969,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
5630f5d2ab3e7cd920a5,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
f8328bbbfd9b016ff6cf,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
875720caeec80951756e,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
be95c53b718d81ec1c4b,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
a7f0641966b9791abfe0,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
d2d096b48581e11f3b1b,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
44831cc89d4fe2d18f74,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
15f6555aa985efc7beb3,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
c3dabb689409a1c5c089,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
54252d9d7ad22eed38b9,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
02e649fe2d25f1a701f7,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
e0eb274f7fcbeed830a4,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
e8424cacb893f5a9efb9,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
a1eedd201765f4eef14f,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
ece41dc92de93e0fdf78,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
d87f06f1999cd8b93270,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
00344b8191fab76d855d,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
2f147bf6f109921ca5ac,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
6e0789414686286b8ec6,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
b022bb72933320ed1d3f,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
b561f4a8c11ecefbb95b,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
1bf733769738dffdb6f0,3,1,134750,CCN(CC)C(=O)COCC(=O)N(CC)CC
