system_id,record_id,metal,d,log_d,acid_nominal_M,acid_eq_M,anion_M,ligand_name,ligand_M,synergists,modifiers,complexant_M,metal_initial_mM,oa_ratio,temperature_C,temperature_band,contact_time_min,diluent_name,diluent_family,acid_class,anion,acid_name,canonical_smiles,extractant_name,publication_id,experiment_series_id,replicate_id,replicate_group_id,loading_series_id,is_tracer,fit_eligible,fit_ineligible_reason,duplicate_flag
sys_a9fea6791c7a14d6,Er_SAFE:3713,Eu,0.001,-3.0,0.1,,0.1,DMDOHEMA,0.75,,,,0.00256,,21.85000000000002,20-30C,,tphkerosene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,DMDOHEMA,pub_7bbf4ac140,054dcd1355315c2a,d88e9689f460028c,dcde6d7f2468054a,,False,True,,TIED_D
sys_a9fea6791c7a14d6,Er_SAFE:3714,Eu,0.003,-2.5228787452803374,0.211,,0.211,DMDOHEMA,0.75,,,,0.00256,,21.85000000000002,20-30C,,tphkerosene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,DMDOHEMA,pub_7bbf4ac140,054dcd1355315c2a,19c64822e5eb6fd1,67260c384c148f8e,,False,True,,
sys_a9fea6791c7a14d6,Er_SAFE:3715,Eu,0.007,-2.154901959985743,0.311,,0.311,DMDOHEMA,0.75,,,,0.00256,,21.85000000000002,20-30C,,tphkerosene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,DMDOHEMA,pub_7bbf4ac140,054dcd1355315c2a,61adad4719ceb694,7ce54e8320c4ef7f,,False,True,,
sys_a9fea6791c7a14d6,Er_SAFE:3716,Eu,0.022,-1.6575773191777938,0.482,,0.482,DMDOHEMA,0.75,,,,0.00256,,21.85000000000002,20-30C,,tphkerosene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,DMDOHEMA,pub_7bbf4ac140,054dcd1355315c2a,059a064e70c97c62,5eb68881f11c263f,,False,True,,TIED_D
sys_a9fea6791c7a14d6,Er_SAFE:3717,Eu,0.047,-1.3279021420642825,0.69,,0.69,DMDOHEMA,0.75,,,,0.00256,,21.85000000000002,20-30C,,tphkerosene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,DMDOHEMA,pub_7bbf4ac140,054dcd1355315c2a,75bc9f0882b4466a,957c4eda30bb4b82,,False,True,,TIED_D
sys_a9fea6791c7a14d6,Er_SAFE:3718,Eu,0.145,-0.8386319977650252,0.958,,0.958,DMDOHEMA,0.75,,,,0.00256,,21.85000000000002,20-30C,,tphkerosene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,DMDOHEMA,pub_7bbf4ac140,054dcd1355315c2a,18713adac06e9907,c499d33ee278cbd9,,False,True,,
sys_a9fea6791c7a14d6,Er_SAFE:3726,Eu,1.26,0.10037054511756291,1.96,,1.96,DMDOHEMA,0.75,,,,0.00256,,21.85000000000002,20-30C,,tphkerosene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,DMDOHEMA,pub_7bbf4ac140,054dcd1355315c2a,edfc03caac90845b,bd34aaae4b46ae27,,False,True,,
sys_a9fea6791c7a14d6,Er_SAFE:3727,Eu,0.335,-0.47495519296315475,1.29,,1.29,DMDOHEMA,0.75,,,,0.00256,,21.85000000000002,20-30C,,tphkerosene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,DMDOHEMA,pub_7bbf4ac140,054dcd1355315c2a,9cfac72e64b25a14,a1f59b8b2ee259c2,,False,True,,
sys_a9fea6791c7a14d6,Er_SAFE:3728,Nd,0.546666666666667,-0.2622774066719643,3.0,,3.0,DMDOHEMA,0.48,,,,150.0,,21.85000000000002,20-30C,,tphkerosene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,DMDOHEMA,pub_7bbf4ac140,2e5ec61e0d4853d1,519b15b039de5565,5470feb9e5a6f50b,,False,True,,
sys_a9fea6791c7a14d6,Er_SAFE:3732,Nd,0.54,-0.26760624017703144,3.0,,3.0,DMDOHEMA,0.62,,,,200.0,,21.85000000000002,20-30C,,tphkerosene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,DMDOHEMA,pub_7bbf4ac140,2e5ec61e0d4853d1,8155e0cba77144b6,3ecc6bf57435974e,,False,True,,
sys_a9fea6791c7a14d6,Er_SAFE:3741,Eu,47.3,1.6748611407378116,7.05,,7.05,DMDOHEMA,1.0,,,,0.00256,,21.85000000000002,20-30C,,tphkerosene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,DMDOHEMA,pub_7bbf4ac140,054dcd1355315c2a,92959b5ab8d266b4,c843866c9c7ca1d1,,False,True,,
sys_a9fea6791c7a14d6,Er_SAFE:3742,Eu,3.96,0.5976951859255123,2.92,,2.92,DMDOHEMA,0.75,,,,0.00256,,21.85000000000002,20-30C,,tphkerosene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,DMDOHEMA,pub_7bbf4ac140,054dcd1355315c2a,8514b0a3255c8808,8becca7952f04211,,False,True,,
sys_a9fea6791c7a14d6,Er_SAFE:3743,Eu,8.89,0.9489017609702137,3.89,,3.89,DMDOHEMA,0.75,,,,0.00256,,21.85000000000002,20-30C,,tphkerosene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,DMDOHEMA,pub_7bbf4ac140,054dcd1355315c2a,ed84da6a5b5c5738,4b344682ee89061b,,False,True,,
sys_a9fea6791c7a14d6,Er_SAFE:3744,Eu,17.6,1.24551266781415,4.94,,4.94,DMDOHEMA,0.75,,,,0.00256,,21.85000000000002,20-30C,,tphkerosene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,DMDOHEMA,pub_7bbf4ac140,054dcd1355315c2a,91dcd03801190985,bb9b490a86c58ffd,,False,True,,
sys_a9fea6791c7a14d6,Er_SAFE:3745,Eu,30.7,1.4871383754771865,6.05,,6.05,DMDOHEMA,0.75,,,,0.00256,,21.85000000000002,20-30C,,tphkerosene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,DMDOHEMA,pub_7bbf4ac140,054dcd1355315c2a,a882d217a3fcabfb,70b6275c01b8aa77,,False,True,,
sys_a9fea6791c7a14d6,Er_SAFE:3757,Eu,38.7,1.5877109650189114,6.05,,6.05,DMDOHEMA,1.0,,,,0.00256,,21.85000000000002,20-30C,,tphkerosene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,DMDOHEMA,pub_7bbf4ac140,054dcd1355315c2a,ca0d482c7a542d21,05bd388b25c3c68c,,False,True,,
sys_a9fea6791c7a14d6,Er_SAFE:3758,Eu,25.1,1.3996737214810382,4.94,,4.94,DMDOHEMA,1.0,,,,0.00256,,21.85000000000002,20-30C,,tphkerosene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,DMDOHEMA,pub_7bbf4ac140,054dcd1355315c2a,1545693c7d4aacf0,3a361b985fbd6b56,,False,True,,
sys_a9fea6791c7a14d6,Er_SAFE:3759,Eu,12.4,1.0934216851622351,3.89,,3.89,DMDOHEMA,1.0,,,,0.00256,,21.85000000000002,20-30C,,tphkerosene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,DMDOHEMA,pub_7bbf4ac140,054dcd1355315c2a,87f95a99ba8ce0d9,5486617bcac6aa2d,,False,True,,
sys_a9fea6791c7a14d6,Er_SAFE:3760,Eu,5.84,0.7664128471123994,2.92,,2.92,DMDOHEMA,1.0,,,,0.00256,,21.85000000000002,20-30C,,tphkerosene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,DMDOHEMA,pub_7bbf4ac140,054dcd1355315c2a,ebdff60144e0360f,5b8ee509a1af635f,,False,True,,
sys_a9fea6791c7a14d6,Er_SAFE:3761,Eu,2.11,0.3242824552976926,1.96,,1.96,DMDOHEMA,1.0,,,,0.00256,,21.85000000000002,20-30C,,tphkerosene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,DMDOHEMA,pub_7bbf4ac140,054dcd1355315c2a,d7747e774f98d62d,39a6ac32c15e46ba,,False,True,,
sys_a9fea6791c7a14d6,Er_SAFE:3762,Eu,0.671,-0.17327747983100789,1.29,,1.29,DMDOHEMA,1.0,,,,0.00256,,21.85000000000002,20-30C,,tphkerosene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,DMDOHEMA,pub_7bbf4ac140,054dcd1355315c2a,157c669e5ae16957,4f8299eb924f3dd9,,False,True,,
sys_a9fea6791c7a14d6,Er_SAFE:3764,Eu,0.331,-0.48017200622428124,0.958,,0.958,DMDOHEMA,1.0,,,,0.00256,,21.85000000000002,20-30C,,tphkerosene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,DMDOHEMA,pub_7bbf4ac140,054dcd1355315c2a,1a62ef24876afc09,2023f701155a91a9,,False,True,,
sys_a9fea6791c7a14d6,Er_SAFE:3765,Eu,0.06,-1.2218487496163564,0.482,,0.482,DMDOHEMA,1.0,,,,0.00256,,21.85000000000002,20-30C,,tphkerosene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,DMDOHEMA,pub_7bbf4ac140,054dcd1355315c2a,e73ad1525e916382,baa3dd972d7dc0b3,,False,True,,
sys_a9fea6791c7a14d6,Er_SAFE:3766,Eu,0.022,-1.6575773191777938,0.311,,0.311,DMDOHEMA,1.0,,,,0.00256,,21.85000000000002,20-30C,,tphkerosene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,DMDOHEMA,pub_7bbf4ac140,054dcd1355315c2a,ff2c6ad910e4771a,230627b8b138545a,,False,True,,TIED_D
sys_a9fea6791c7a14d6,Er_SAFE:3767,Eu,0.009,-2.0457574905606752,0.211,,0.211,DMDOHEMA,1.0,,,,0.00256,,21.85000000000002,20-30C,,tphkerosene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,DMDOHEMA,pub_7bbf4ac140,054dcd1355315c2a,23c7285b03a83458,36a0643d572de95b,,False,True,,
sys_a9fea6791c7a14d6,Er_SAFE:3768,Eu,0.002,-2.6989700043360187,0.101,,0.101,DMDOHEMA,1.0,,,,0.00256,,21.85000000000002,20-30C,,tphkerosene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,DMDOHEMA,pub_7bbf4ac140,054dcd1355315c2a,e7ec980e9092e69a,75d01a2deac9771d,,False,True,,
sys_a9fea6791c7a14d6,Er_SAFE:3771,Eu,0.119,-0.9244530386074693,0.69,,0.69,DMDOHEMA,1.0,,,,0.00256,,21.85000000000002,20-30C,,tphkerosene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,DMDOHEMA,pub_7bbf4ac140,054dcd1355315c2a,dcbbcd4057fd6c04,e21e7ffed8fa25b8,,False,True,,
sys_a9fea6791c7a14d6,Er_SAFE:3774,Eu,19.2,1.2833012287035497,6.05,,6.05,DMDOHEMA,0.5,,,,0.00256,,21.85000000000002,20-30C,,tphkerosene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,DMDOHEMA,pub_7bbf4ac140,054dcd1355315c2a,11b60bd682cab608,b7483ee27db7604e,,False,True,,
sys_a9fea6791c7a14d6,Er_SAFE:3775,Eu,11.52,1.0614524790871933,4.94,,4.94,DMDOHEMA,0.5,,,,0.00256,,21.85000000000002,20-30C,,tphkerosene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,DMDOHEMA,pub_7bbf4ac140,054dcd1355315c2a,75c495cde05e13ce,50610a09b6d5b6c3,,False,True,,
sys_a9fea6791c7a14d6,Er_SAFE:3776,Eu,5.53,0.7427251313046983,3.89,,3.89,DMDOHEMA,0.5,,,,0.00256,,21.85000000000002,20-30C,,tphkerosene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,DMDOHEMA,pub_7bbf4ac140,054dcd1355315c2a,6832b128a612587d,70796df8b1ec54e3,,False,True,,
sys_a9fea6791c7a14d6,Er_SAFE:3777,Eu,2.19,0.34044411484011833,2.92,,2.92,DMDOHEMA,0.5,,,,0.00256,,21.85000000000002,20-30C,,tphkerosene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,DMDOHEMA,pub_7bbf4ac140,054dcd1355315c2a,f103cb1798022a82,9bb8565ec5045392,,False,True,,
sys_a9fea6791c7a14d6,Er_SAFE:3778,Eu,0.574,-0.2410881076020265,1.96,,1.96,DMDOHEMA,0.5,,,,0.00256,,21.85000000000002,20-30C,,tphkerosene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,DMDOHEMA,pub_7bbf4ac140,054dcd1355315c2a,9f83e8287cc19faf,c1a56621e23f67f8,,False,True,,
sys_a9fea6791c7a14d6,Er_SAFE:3779,Eu,0.122,-0.9136401693252518,1.29,,1.29,DMDOHEMA,0.5,,,,0.00256,,21.85000000000002,20-30C,,tphkerosene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,DMDOHEMA,pub_7bbf4ac140,054dcd1355315c2a,b321bf0e1b383bf4,e852765879c1215a,,False,True,,
sys_a9fea6791c7a14d6,Er_SAFE:3780,Eu,0.047,-1.3279021420642825,0.958,,0.958,DMDOHEMA,0.5,,,,0.00256,,21.85000000000002,20-30C,,tphkerosene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,DMDOHEMA,pub_7bbf4ac140,054dcd1355315c2a,977163268f57bac2,52eec0037d15bbda,,False,True,,TIED_D
sys_a9fea6791c7a14d6,Er_SAFE:3781,Eu,0.011,-1.958607314841775,0.69,,0.69,DMDOHEMA,0.5,,,,0.00256,,21.85000000000002,20-30C,,tphkerosene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,DMDOHEMA,pub_7bbf4ac140,054dcd1355315c2a,0fef53d7c776f845,6787fda3f8f67c15,,False,True,,
sys_a9fea6791c7a14d6,Er_SAFE:3782,Eu,0.005,-2.3010299956639813,0.482,,0.482,DMDOHEMA,0.5,,,,0.00256,,21.85000000000002,20-30C,,tphkerosene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,DMDOHEMA,pub_7bbf4ac140,054dcd1355315c2a,1b724573d138fa17,dafe0657d357957b,,False,True,,
sys_a9fea6791c7a14d6,Er_SAFE:3783,Eu,0.001,-3.0,0.311,,0.311,DMDOHEMA,0.5,,,,0.00256,,21.85000000000002,20-30C,,tphkerosene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,DMDOHEMA,pub_7bbf4ac140,054dcd1355315c2a,db6c5a9b39202d5e,6f9be24742cb9933,,False,True,,TIED_D
sys_a9fea6791c7a14d6,Er_SAFE:3784,Eu,0.001,-3.0,0.211,,0.211,DMDOHEMA,0.5,,,,0.00256,,21.85000000000002,20-30C,,tphkerosene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,DMDOHEMA,pub_7bbf4ac140,054dcd1355315c2a,981efe3863362711,c446e4b0c33a2cf2,,False,True,,TIED_D
sys_aacd6c0250d064df,Eu_SAFE:11268,Eu,310.0,2.4913616938342726,3.0,,3.0,L1d,0.1,,,,,,22.0,20-30C,10.0,hydrogenated_tetrapropene_with_50_vol_1_octanol,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(C)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(C)CCCCCCCC)c1,L1d,pub_5472c4b438,0b99a3fc1f768ae8,99552dbaa32be69d,21e452077ca99269,,False,True,,
sys_aba002cd0e1ee4ef,Eu_SAFE:15111,Eu,0.001,-3.0,0.0113,,0.0113,10a,0.1,,,,,,22.0,20-30C,15.0,tph,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)COC(C)C(=O)N(CCCCCCCC)CCCCCCCC,TWE-21,pub_e287124c22,a07141aeea641ef4,735cee8ff5ada36f,9c1239b55cb1785e,,False,True,,
sys_aba002cd0e1ee4ef,Eu_SAFE:15113,Eu,0.003,-2.5228787452803374,0.1092,,0.1092,10a,0.1,,,,,,22.0,20-30C,15.0,tph,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)COC(C)C(=O)N(CCCCCCCC)CCCCCCCC,TWE-21,pub_e287124c22,0d17761d1c45eee4,42db6885b6176c0c,e994d002256b3034,,False,True,,
sys_aba002cd0e1ee4ef,Eu_SAFE:15115,Eu,0.7740000000000007,-0.11125903931710701,1.009,,1.009,10a,0.1,,,,,,22.0,20-30C,15.0,tph,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)COC(C)C(=O)N(CCCCCCCC)CCCCCCCC,TWE-21,pub_e287124c22,f21f463a73a41bd1,fd2ce6918d3a3077,b50ec865bb549097,,False,True,,
sys_aba002cd0e1ee4ef,Eu_SAFE:15117,Eu,58.58899999999922,1.7678160855107,1.9855,,1.9855,10a,0.1,,,,,,22.0,20-30C,15.0,tph,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)COC(C)C(=O)N(CCCCCCCC)CCCCCCCC,TWE-21,pub_e287124c22,2b9c5efe1cd9bf84,c5403f3b7109a911,7a9c7b29a37248a2,,False,True,,
sys_aba002cd0e1ee4ef,Eu_SAFE:15119,Eu,358.2659999999992,2.55420559490063,3.0557,,3.0557,10a,0.1,,,,,,22.0,20-30C,15.0,tph,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)COC(C)C(=O)N(CCCCCCCC)CCCCCCCC,TWE-21,pub_e287124c22,e656485edfce4a6a,420d83602f283588,03fa39cf6d48f170,,False,True,,
sys_aba002cd0e1ee4ef,Eu_SAFE:15121,Eu,470.0579999999922,2.67215144841626,4.0133,,4.0133,10a,0.1,,,,,,22.0,20-30C,15.0,tph,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)COC(C)C(=O)N(CCCCCCCC)CCCCCCCC,TWE-21,pub_e287124c22,f1753947411d99a3,81b46e6b894189fe,917b92b6a7e268ed,,False,True,,
sys_ac9e69ca1096cca7,Eu_SAFE:15095,Eu,0.003,-2.5228787452803374,0.1,,0.1,Cy5S-Me4-BTBP,0.005,,,,,,25.0,20-30C,360.0,cyclohexanone,other,nitrate,nitrate,hno3,CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21,Cy5-S-Me4-BTBP,pub_e287124c22,64bf5d325fbeb0a0,7bcef4504dd88179,a40f06ea03ef726b,,False,True,,TIED_D
sys_ac9e69ca1096cca7,Eu_SAFE:15097,Eu,0.002,-2.6989700043360187,0.5,,0.5,Cy5S-Me4-BTBP,0.005,,,,,,25.0,20-30C,360.0,cyclohexanone,other,nitrate,nitrate,hno3,CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21,Cy5-S-Me4-BTBP,pub_e287124c22,c683eb5d6706c3ac,016b25f4f9409f43,74dc18f7328a52e4,,False,True,,
sys_ac9e69ca1096cca7,Eu_SAFE:15099,Eu,0.0090000000000001,-2.0457574905606704,1.0,,1.0,Cy5S-Me4-BTBP,0.005,,,,,,25.0,20-30C,360.0,cyclohexanone,other,nitrate,nitrate,hno3,CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21,Cy5-S-Me4-BTBP,pub_e287124c22,7c0cae9e5cad0f26,10f48a71eeed3d24,d0aca3e85a7c0a56,,False,True,,
sys_ac9e69ca1096cca7,Eu_SAFE:15101,Eu,0.0110000000000001,-1.958607314841771,2.0,,2.0,Cy5S-Me4-BTBP,0.005,,,,,,25.0,20-30C,360.0,cyclohexanone,other,nitrate,nitrate,hno3,CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21,Cy5-S-Me4-BTBP,pub_e287124c22,1e7fcd2099162fbc,c68e5bbd6f367172,bc9bbf6f72a81846,,False,True,,TIED_D
sys_ac9e69ca1096cca7,Eu_SAFE:15103,Eu,0.0560000000000012,-1.2518119729937902,4.0,,4.0,Cy5S-Me4-BTBP,0.005,,,,,,25.0,20-30C,360.0,cyclohexanone,other,nitrate,nitrate,hno3,CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21,Cy5-S-Me4-BTBP,pub_e287124c22,130726af089c7891,0fd447ffb169ec9d,90520bd2889f80a7,,False,True,,
sys_acc286d4faa3df49,Am_SAFE:16419,Nd,69.99999999770209,1.84509804,3.0,,3.0,2-N-9-N-diethyl-2-N-9-N-bis(4-ethylphenyl)-1-10-phenanthroline-2-9-dicarboxamide,0.05,,,,,,25.0,20-30C,,meta_nitrobenzotrifluoride,nitroaromatic,nitrate,nitrate,hno3,CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,2-N-9-N-diethyl-2-N-9-N-bis(4-ethylphenyl)-1-10-phenanthroline-2-9-dicarboxamide,pub_3e0f6bb1b5,4087fc06615b12fb,d001f699608220a2,b68735ed6933d6da,,False,True,,
sys_acc286d4faa3df49,Am_SAFE:16420,Pr,89.99999990895753,1.954242509,3.0,,3.0,2-N-9-N-diethyl-2-N-9-N-bis(4-ethylphenyl)-1-10-phenanthroline-2-9-dicarboxamide,0.05,,,,,,25.0,20-30C,,meta_nitrobenzotrifluoride,nitroaromatic,nitrate,nitrate,hno3,CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,2-N-9-N-diethyl-2-N-9-N-bis(4-ethylphenyl)-1-10-phenanthroline-2-9-dicarboxamide,pub_3e0f6bb1b5,4087fc06615b12fb,0868b12a8cc70b8f,653416f218a3138e,,False,True,,
sys_acc286d4faa3df49,Am_SAFE:16421,Ce,200.0000001547424,2.301029996,3.0,,3.0,2-N-9-N-diethyl-2-N-9-N-bis(4-ethylphenyl)-1-10-phenanthroline-2-9-dicarboxamide,0.05,,,,,,25.0,20-30C,,meta_nitrobenzotrifluoride,nitroaromatic,nitrate,nitrate,hno3,CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,2-N-9-N-diethyl-2-N-9-N-bis(4-ethylphenyl)-1-10-phenanthroline-2-9-dicarboxamide,pub_3e0f6bb1b5,4087fc06615b12fb,807bcf987ce44811,36a918d356d42779,,False,True,,
sys_acc286d4faa3df49,Am_SAFE:16422,Ho,3.499999997177112,0.544068044,3.0,,3.0,2-N-9-N-diethyl-2-N-9-N-bis(4-ethylphenyl)-1-10-phenanthroline-2-9-dicarboxamide,0.05,,,,,,25.0,20-30C,,meta_nitrobenzotrifluoride,nitroaromatic,nitrate,nitrate,hno3,CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,2-N-9-N-diethyl-2-N-9-N-bis(4-ethylphenyl)-1-10-phenanthroline-2-9-dicarboxamide,pub_3e0f6bb1b5,4087fc06615b12fb,ffddf0243a303df0,d95dd7f03d0d0235,,False,True,,
sys_acc286d4faa3df49,Am_SAFE:16423,Sm,20.00000001547424,1.301029996,3.0,,3.0,2-N-9-N-diethyl-2-N-9-N-bis(4-ethylphenyl)-1-10-phenanthroline-2-9-dicarboxamide,0.05,,,,,,25.0,20-30C,,meta_nitrobenzotrifluoride,nitroaromatic,nitrate,nitrate,hno3,CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,2-N-9-N-diethyl-2-N-9-N-bis(4-ethylphenyl)-1-10-phenanthroline-2-9-dicarboxamide,pub_3e0f6bb1b5,4087fc06615b12fb,bcf5115db32a37d4,eb78c4290df51451,,False,True,,
