arm,extractant_family,macro_mae,macro_mae_split_sd,n_extractants,fraction_extractants_improved_vs_A2,split_seed_count
H3_A2_ELEC,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,0.3321412542397996,0.010244934689380047,1,0.4,5
H3_A2_ELEC,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,0.24714925886513867,0.07814052225826348,1,0.6,5
H3_A2_ELEC,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,0.6504241754934647,0.11315847156191039,1,0.0,5
H3_A2_ELEC,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,0.8538797842375951,0.03795379778948905,1,0.0,5
H3_A2_ELEC,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,0.2897169150989368,0.06389877666155987,1,0.2,5
H3_A2_ELEC,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,0.8111489500405774,0.055547949746812535,1,0.4,5
H3_A2_ELEC,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,0.1606806559771698,0.03730353426789576,1,0.6,5
H3_A2_ELEC,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0.5928579390092208,0.05694078643683043,1,1.0,5
H3_A2_ELEC,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,0.3381202252515157,0.07489939720907544,1,1.0,5
H3_A2_ELEC,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.23811622085330714,0.11538188641758908,1,0.0,5
H3_A2_ELEC,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,0.28790547427520496,0.08598743329980366,1,0.0,5
H3_A2_ELEC,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,0.12162041126377447,0.017116943517391157,1,0.0,5
H3_A2_ELEC,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,0.6033738975278535,0.1724721151854585,1,0.0,5
H3_A2_ELEC,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,0.21239434485675637,0.03874065915058183,1,0.4,5
H3_A2_ELEC,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,0.26622856912111165,0.06427276007846182,1,0.0,5
H3_A2_ELEC,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,0.2567622380835401,0.103771383350254,1,0.6,5
H3_A2_ELEC,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,0.4244765024709095,0.2504128175552156,1,0.0,5
H3_A2_ELEC,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,0.6338478633335658,0.04260709643633295,1,0.4,5
H3_A2_ELEC,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,0.5582932958365732,0.021057009001090254,1,0.0,5
H3_A2_ELEC,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.5572076788447046,0.0039755648315169135,1,0.0,5
H3_A2_ELEC,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,0.4900687581031985,0.07087987624582041,1,0.2,5
H3_A2_ELEC,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,0.4337152436962322,0.11284445447241653,1,0.4,5
H3_A2_ELEC,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0.17822119863143077,0.023864002697455967,1,0.0,5
H3_A2_ELEC,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,0.471383989901191,0.0304135781463039,1,0.2,5
H3_A2_ELEC,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,0.20517940944619592,0.027884691735056113,1,0.0,5
H3_A2_ELEC,CCN(CC)C(=O)COCC(=O)N(CC)CC,0.20512261791603703,0.025935450127843825,1,0.8,5
H3_A2_ELEC,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,0.2332328991809784,0.009777665916030059,1,1.0,5
H3_A2_ELEC,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,0.4642734914804164,0.2325496648109756,1,0.2,5
H3_A2_ELEC,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,0.4044486856472034,0.08004174790866608,1,0.4,5
H3_A2_ELEC,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,0.4924426573593538,0.10193125264549123,1,0.4,5
H3_A2_LABEL_SHUFFLED,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,0.2596237834404662,0.16284072282943127,1,0.4,5
H3_A2_LABEL_SHUFFLED,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,0.325537381293156,0.22289757509035232,1,0.4,5
H3_A2_LABEL_SHUFFLED,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,0.28038359123082157,0.07489136095034601,1,0.6,5
H3_A2_LABEL_SHUFFLED,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,0.47547681776800593,0.09591583624157565,1,0.2,5
H3_A2_LABEL_SHUFFLED,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,0.3175107437991447,0.0191161638636754,1,0.6,5
H3_A2_LABEL_SHUFFLED,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,0.2408075860948347,0.07718576058468023,1,0.6,5
H3_A2_LABEL_SHUFFLED,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,0.13658725536478217,0.080440292257177,1,0.8,5
H3_A2_LABEL_SHUFFLED,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,0.8834616734048302,0.041347468222793685,1,0.0,5
H3_A2_LABEL_SHUFFLED,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,0.2603798295124632,0.005627881708361585,1,0.0,5
H3_A2_LABEL_SHUFFLED,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,0.9074133750039641,0.031045158675326135,1,0.0,5
H3_A2_LABEL_SHUFFLED,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,0.25577993168275104,0.04615755938659898,1,0.2,5
H3_A2_LABEL_SHUFFLED,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0.5375215553358552,0.017353552959528215,1,1.0,5
H3_A2_LABEL_SHUFFLED,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,0.49114081817272054,0.05765408937215404,1,0.6,5
H3_A2_LABEL_SHUFFLED,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.40171795473672917,0.07061888913173411,1,0.0,5
H3_A2_LABEL_SHUFFLED,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,0.31878185407070025,0.19575640539295727,1,0.2,5
H3_A2_LABEL_SHUFFLED,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,0.36122446224497795,0.21812945471157708,1,0.0,5
H3_A2_LABEL_SHUFFLED,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,0.4202038381039528,0.056177208833460376,1,0.0,5
H3_A2_LABEL_SHUFFLED,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,0.2256666733776394,0.03384392314945702,1,0.4,5
H3_A2_LABEL_SHUFFLED,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,0.530486981073449,0.11495671067883166,1,0.0,5
H3_A2_LABEL_SHUFFLED,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,0.39096682006312156,0.047424350262460904,1,0.0,5
H3_A2_LABEL_SHUFFLED,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,0.6658968986994032,0.13770725358444344,1,0.0,5
H3_A2_LABEL_SHUFFLED,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,0.8349073597363063,0.020921566519216266,1,0.0,5
H3_A2_LABEL_SHUFFLED,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,0.8080353140751187,0.02640516723624837,1,0.0,5
H3_A2_LABEL_SHUFFLED,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.36703857796150474,0.0005116163440038465,1,1.0,5
H3_A2_LABEL_SHUFFLED,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,0.31137048701423325,0.12366305692616046,1,0.8,5
H3_A2_LABEL_SHUFFLED,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,0.7010579795652498,0.10147129310610441,1,0.0,5
H3_A2_LABEL_SHUFFLED,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0.451557432442553,0.01891483402998092,1,0.0,5
H3_A2_LABEL_SHUFFLED,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,0.33876183894552214,0.02235684115376383,1,1.0,5
H3_A2_LABEL_SHUFFLED,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,0.15679363522652978,0.023770529018424205,1,0.8,5
H3_A2_LABEL_SHUFFLED,CCN(CC)C(=O)COCC(=O)N(CC)CC,0.2988116978417024,0.0717102096666317,1,0.0,5
H3_A2_LABEL_SHUFFLED,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,0.2531288745349912,0.0014817566607620593,1,1.0,5
H3_A2_LABEL_SHUFFLED,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,0.5631605600884766,0.07788096107815747,1,0.0,5
H3_A2_LABEL_SHUFFLED,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,0.5288309805186895,0.1528318310480272,1,0.2,5
H3_A2_LABEL_SHUFFLED,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,0.7641754512727916,0.07011934706575158,1,0.0,5
H3_A2_ELEC_LABEL_SHUFFLED,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,0.22202405540505624,0.1087798044340991,1,0.6,5
H3_A2_ELEC_LABEL_SHUFFLED,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,0.30253004505066333,0.17043017293754978,1,0.2,5
H3_A2_ELEC_LABEL_SHUFFLED,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,0.2772441058167692,0.04349307059692743,1,0.6,5
H3_A2_ELEC_LABEL_SHUFFLED,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,0.5341992773045922,0.11075465222474346,1,0.0,5
H3_A2_ELEC_LABEL_SHUFFLED,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,0.31427558250824494,0.024074284132416593,1,0.8,5
H3_A2_ELEC_LABEL_SHUFFLED,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,0.2548159861894318,0.026711685164978766,1,0.4,5
H3_A2_ELEC_LABEL_SHUFFLED,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,0.16296458443790038,0.05283120212953849,1,0.6,5
H3_A2_ELEC_LABEL_SHUFFLED,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,0.8826576797859991,0.028106387747042272,1,0.0,5
H3_A2_ELEC_LABEL_SHUFFLED,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,0.25574313313228136,0.007113436638702853,1,0.0,5
H3_A2_ELEC_LABEL_SHUFFLED,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,0.8700264264320289,0.05678588507200344,1,0.2,5
H3_A2_ELEC_LABEL_SHUFFLED,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,0.2296766750821925,0.033246801832100395,1,0.2,5
H3_A2_ELEC_LABEL_SHUFFLED,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0.5437631905724144,0.028549516920017254,1,1.0,5
H3_A2_ELEC_LABEL_SHUFFLED,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,0.46819908638685137,0.061496779327759744,1,0.8,5
H3_A2_ELEC_LABEL_SHUFFLED,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.394061451014481,0.05637064920296562,1,0.0,5
H3_A2_ELEC_LABEL_SHUFFLED,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,0.31582632237875186,0.1533226866525103,1,0.0,5
H3_A2_ELEC_LABEL_SHUFFLED,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,0.33328167976849243,0.24428093519789434,1,0.0,5
H3_A2_ELEC_LABEL_SHUFFLED,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,0.43667894492076,0.06311045553387379,1,0.0,5
H3_A2_ELEC_LABEL_SHUFFLED,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,0.20753668328359912,0.05264000450819389,1,0.8,5
H3_A2_ELEC_LABEL_SHUFFLED,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,0.5298080911498093,0.1175810553119131,1,0.0,5
H3_A2_ELEC_LABEL_SHUFFLED,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,0.3312789679245425,0.033453667605533345,1,0.0,5
H3_A2_ELEC_LABEL_SHUFFLED,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,0.5868941717445499,0.14589352934640423,1,0.0,5
H3_A2_ELEC_LABEL_SHUFFLED,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,0.84718930210386,0.013685544434079749,1,0.0,5
H3_A2_ELEC_LABEL_SHUFFLED,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,0.8033080156867609,0.015947412143423476,1,0.0,5
H3_A2_ELEC_LABEL_SHUFFLED,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.37246215505856994,0.013433852402436457,1,1.0,5
H3_A2_ELEC_LABEL_SHUFFLED,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,0.2845738324176714,0.02461949097939828,1,1.0,5
H3_A2_ELEC_LABEL_SHUFFLED,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,0.6381783580122902,0.07616696827226319,1,0.0,5
H3_A2_ELEC_LABEL_SHUFFLED,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0.4472429573819313,0.03781928827118452,1,0.0,5
H3_A2_ELEC_LABEL_SHUFFLED,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,0.31338577521550626,0.01510013443276874,1,1.0,5
H3_A2_ELEC_LABEL_SHUFFLED,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,0.14883674951235956,0.015550666276374995,1,1.0,5
H3_A2_ELEC_LABEL_SHUFFLED,CCN(CC)C(=O)COCC(=O)N(CC)CC,0.326584119529448,0.0409413229582921,1,0.0,5
H3_A2_ELEC_LABEL_SHUFFLED,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,0.2647223628094519,0.01489166765704582,1,0.8,5
H3_A2_ELEC_LABEL_SHUFFLED,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,0.5471961391182926,0.020078658981874054,1,0.0,5
H3_A2_ELEC_LABEL_SHUFFLED,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,0.4256971875627835,0.10671617694484264,1,0.4,5
H3_A2_ELEC_LABEL_SHUFFLED,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,0.7345786693829758,0.09998340172648378,1,0.2,5
